F_1 (bot),F_2 (bot),F_1 (top),F_2 (top),elastic_energy,fracture_dissipation,undamaged_elastic_energy,external_work,"displacement 1 [0, 0.001, 0]","displacement 2 [0, 0.001, 0]","displacement 1 [0.0005, 0.00049, 0]","displacement 2 [0.0005, 0.00049, 0]","displacement 1 [0.0005, 0.00051, 0]","displacement 2 [0.0005, 0.00051, 0]"
2193.4268251119543,-530132.1172519816,1690.873329168135,526154.4755993274,0.8553241359328263,0.044031487343171284,0.9061772664907626,1.713984185469588,1.894400407885349e-09,3.2400000005976477e-06,-7.637248019321196e-07,1.3270422318818817e-06,-7.642366294104819e-07,1.9122490410861657e-06
2234.1619582678572,-539868.04041737,1722.2368572867588,535817.4838659099,0.887162659088571,0.04416257187401606,0.9413469073526389,1.7778700432775918,1.931300843516614e-09,3.3000000005319826e-06,-7.775689353790884e-07,1.3499214202889934e-06,-7.780947711677741e-07,1.949322143708381e-06
2274.9071596613403,-549596.5310315087,1753.6053476040565,545473.1168973475,0.9195705134314045,0.04430588572417456,0.9773466516888596,1.8429096028650043,1.9685483015251396e-09,3.360000000516213e-06,-7.913903189564622e-07,1.372643469553926e-06,-7.919302380436998e-07,1.986548980085448e-06
2315.6645962737007,-559316.6754241876,1784.9784182801577,555120.4627264481,0.952545540228251,0.044463133674852086,1.0142099283381196,1.9091001663051552,2.00567038843508e-09,3.4199999997648923e-06,-8.051868878007374e-07,1.3951906482681666e-06,-8.057423689503835e-07,2.0239469790950554e-06
2356.4367896747117,-569026.5978164381,1816.360142901156,564757.7073581315,0.986083689552303,0.04463780421223191,1.0519862298581766,1.9764359796460453,2.0418885893516178e-09,3.480000000486337e-06,-8.189498861834583e-07,1.4175258876027533e-06,-8.195256902446871e-07,2.0615520853083573e-06
2397.223913326572,-578726.5437830631,1847.7474502094526,574385.0631977046,1.0201845538489018,0.04482969347928061,1.0907049996200335,2.044918257873256,2.078556533782618e-09,3.5400000003708768e-06,-8.326877144214702e-07,1.4396518012092423e-06,-8.332775332781763e-07,2.099362722344531e-06
2438.0268501943374,-588415.2531539403,1879.140954421432,584001.2646052648,1.0548449293930353,0.045041386140610935,1.130418222081575,2.114543310148471,2.1143757560775575e-09,3.5999999997918622e-06,-8.463861301559205e-07,1.4615399107763328e-06,-8.470032649287626e-07,2.13740269050143e-06
2478.8476476016076,-598091.85373123,1910.5442724506097,593605.4960343861,1.0900622183248954,0.04527478437446598,1.1711831745704373,2.185309032177247,2.149713265749298e-09,3.660000000654724e-06,-8.600539683376357e-07,1.483173028443695e-06,-8.606930667204311e-07,2.175692742427903e-06
2519.688304970348,-607754.5839374571,1941.95514880979,603195.9689975363,1.1258321104298314,0.045533421311496486,1.2130749623693322,2.2572103694361103,2.1838362735778208e-09,3.7200000005056553e-06,-8.736873406394866e-07,1.5045201950035525e-06,-8.743395434783032e-07,2.2142636743902656e-06
2560.5505364887204,-617402.8495674318,1973.3749844430859,612772.0953916655,1.1621522329493976,0.04581881560179086,1.2561731764867807,2.3302469181262375,2.216442957893613e-09,3.7799999997120438e-06,-8.872895649299963e-07,1.5255623399987248e-06,-8.879486319227791e-07,2.2531323975354847e-06
2601.4366429757715,-627034.2726735567,2004.8059744119878,622331.5481044777,1.1990167372254676,0.046135898403412194,1.3005969921784695,2.40441278388338,2.2485835462819365e-09,3.839999999912159e-06,-9.008533505847643e-07,1.5462527251237914e-06,-9.015160131010963e-07,2.292347354632401e-06
2642.3537271465716,-636645.4166482007,2036.2509186076913,631870.9018638552,1.2364174716431,0.04649170873805564,1.3465069156704752,2.479698594356842,2.2785501297056847e-09,3.89999999968923e-06,-9.143712398070418e-07,1.5665250092035907e-06,-9.150357407168649e-07,2.33197375351955e-06
2683.307559904647,-646230.5818460075,2067.7115494589843,641384.540719254,1.274341397087792,0.046897912896977256,1.3941379426009357,2.5560879154825176,2.2995976918750737e-09,3.960000000390542e-06,-9.2781419509756e-07,1.586265977022125e-06,-9.28506041947645e-07,2.372111816752721e-06
