F_1 (bot_pin),F_2 (bot_pin),F_1 (top_pin),F_2 (top_pin),elastic_energy,fracture_dissipation,undamaged_elastic_energy,external_work,displacement 1 [0.      0.02115 0.     ],displacement 2 [0.      0.02115 0.     ],displacement 1 [0.    0.017 0.   ],displacement 2 [0.    0.017 0.   ]
-10394.634728816736,-161333.9267445223,46599.43321385072,148268.12922426962,11.701153971279648,33.13644826630231,61736.707195870615,21.147330250134598,1.1916476871248546e-06,-5.752928337165128e-07,1.226617246707783e-05,-0.00016650976175770996
-10363.539037993116,-160849.44895215635,46460.547328338725,147822.93661127292,11.682319292173604,33.18783839173835,62118.29820289425,21.111323839123,1.1881493263913594e-06,-5.735994128233806e-07,1.2272078008889928e-05,-0.00016671661604867314
-10331.641822046655,-160352.67125147564,46318.05073294684,147366.40872940855,11.658735957260111,33.23634807785193,62449.600615585194,21.066838515836544,1.1845548652603099e-06,-5.718599202050507e-07,1.2274342848663872e-05,-0.00016687111308604858
-10306.195158668448,-159955.90338831837,46204.46295650174,147001.82683281275,11.651313991338927,33.28656802922898,62885.594275122894,21.051496375558838,1.1817013999729505e-06,-5.704780058729936e-07,1.2286104778199177e-05,-0.00016715327851249789
-10279.731095374862,-159543.41426204325,46086.289944379954,146622.79068572004,11.639501494675075,33.3347923250579,63281.18219159612,21.02829411438862,1.178728101436402e-06,-5.6903845834959e-07,1.2294976856203301e-05,-0.00016739128115475553
-10257.75695373889,-159200.5540314409,45988.25647475109,146307.74929786517,11.639482879151128,33.38474446036991,63759.80833478662,21.02633143814437,1.1762712497349318e-06,-5.678481129825876e-07,1.2310711460936594e-05,-0.0001677264142940226
-10232.151120087326,-158801.23333860596,45873.96076162101,145940.81871603604,11.633665929541156,33.437276531919224,64233.93416101126,21.013789757604968,1.173400482169088e-06,-5.664577759123373e-07,1.2324247572901779e-05,-0.0001680377683952908
-10197.22650869548,-158257.45032576707,45717.906327047844,145441.04990712344,11.60469112397738,33.48791538970891,64564.2080964855,20.959474182975185,1.1694583732364284e-06,-5.645505321950099e-07,1.2324116606280656e-05,-0.00016816981101219755
-10159.645741319524,-157672.45592478823,45549.906575255416,144903.4278038194,11.567982113222975,33.53692233921471,64837.13000824765,20.89125511671968,1.1652088761627757e-06,-5.624950497223913e-07,1.2319707731501657e-05,-0.00016823518261148253
-10122.264718488097,-157090.70052459172,45382.77730602406,144368.76201597071,11.528496598492387,33.58271620168051,65064.28247953614,20.818147314341317,1.160977862416727e-06,-5.604488131607779e-07,1.2312617455289728e-05,-0.00016825882784909555
-10089.65758536584,-156582.96319493407,45237.057315803744,143902.1287504854,11.501473813536299,33.63014777919537,65379.08569108433,20.767482792827945,1.1572958376933655e-06,-5.586674830066785e-07,1.2312827722194793e-05,-0.0001683848872975823
-10056.286210380922,-156063.34624493038,45087.88355200141,143424.5987685754,11.471912276354407,33.676851867879726,65673.62300593081,20.712268185910695,1.1535245529239903e-06,-5.568431370582419e-07,1.2311796641168239e-05,-0.00016848777767155605
-10026.49687028476,-155599.23219422888,44954.79697713342,142998.0713061734,11.453338556797604,33.726446684800436,66061.4972506571,20.676777464361674,1.1501671436437609e-06,-5.552183869705256e-07,1.2317546265064032e-05,-0.00016869175590205018
-9995.392249154636,-155114.61647591676,44815.82191335792,142552.70790378423,11.43365596973772,33.77805729319109,66464.95250455408,20.63920353912803,1.1466605732519332e-06,-5.535215048472783e-07,1.2323486577694327e-05,-0.00016890198312972656
-9961.784580934867,-154591.29950920728,44665.604821262066,142071.75187020533,11.405153554879563,33.826631999658545,66788.66457524605,20.585822102001227,1.1428627401485408e-06,-5.516843333068749e-07,1.2323463687012369e-05,-0.00016902679187758343
-9932.004739022334,-154127.30690930385,44532.552027002945,141645.3290037939,11.386949268845251,33.876834321484125,67190.94523317314,20.550966750934396,1.139505341631749e-06,-5.500596606466062e-07,1.2329745732783928e-05,-0.00016923973158389124
-9900.158623167068,-153631.34955767007,44390.20264797233,141189.52741522767,11.361054525688623,33.92415515352184,67520.4505585425,20.502343992127084,1.1359068863819439e-06,-5.483188946648066e-07,1.2330993284812577e-05,-0.00016937609930329193
-9874.122680932478,-153225.48779294986,44273.91471737313,140816.53084765899,11.350316395744247,33.973386249242964,67961.60043909948,20.48099938109076,1.1329767682145814e-06,-5.469006204931296e-07,1.234120732880181e-05,-0.00016963941036672838
-9847.824523222234,-152815.5075839935,44156.445881374384,140439.75862004398,11.339648786229114,34.02341061929988,68413.61171798862,20.459748826819347,1.1300168108006577e-06,-5.454679086747836e-07,1.2351927336040396e-05,-0.00016990944046643924
-9821.523409367563,-152405.50780275554,44038.96621463691,140062.95502089112,11.32881484076547,34.073369322847185,68866.57288389959,20.4381968221001,1.1270559236658332e-06,-5.4403480467129e-07,1.236244387975043e-05,-0.00017017859756232682
-9796.576881929552,-152016.42834830316,43927.56957131249,139705.3865574523,11.323316366054524,34.125667051654595,69378.8864770256,20.426171712856185,1.1242524823097356e-06,-5.426775487466791e-07,1.2376835168232892e-05,-0.00017050499347853528
-9764.480583532626,-151516.56616131778,43784.10590249933,139245.96561005985,11.298218153242575,34.174977315945235,69742.2640417747,20.378898548449072,1.1206246796949496e-06,-5.409226893276404e-07,1.237906806076318e-05,-0.00017066349010957837
-9732.871113805497,-151024.29737340074,43642.80457103437,138793.52894734117,11.272852902470069,34.22296255360553,70091.96812553106,20.33120067006215,1.117050704485343e-06,-5.391939395564284e-07,1.2380852616425003e-05,-0.00017081121512406292
-9702.111981664137,-150545.24152467397,43505.294380402614,138353.2470152891,11.248355144629807,34.269917724202344,70437.88605523443,20.28511062758375,1.113572588076792e-06,-5.375115579123198e-07,1.2382994463486361e-05,-0.00017095871252817437
-9674.136041675602,-150109.33057213534,43380.282139192,137952.60461191402,11.231995358667694,34.31863881742812,70855.568909987,20.25362262590618,1.1104154129851095e-06,-5.359840046413587e-07,1.2390111449441381e-05,-0.00017118125574961733
-9644.486326523132,-149647.32528259486,43247.78282852771,137527.98158172812,11.214624807179923,34.37036188237078,71301.13030446104,20.22018688885764,1.1070687826307651e-06,-5.343648175737028e-07,1.2397776187223691e-05,-0.00017141811722269206
-9609.345621415458,-149100.26485963515,43090.64032168784,137025.17018407994,11.18119884143599,34.418856089004976,71611.88621655165,20.157927481544416,1.1030878002823837e-06,-5.324397410118941e-07,1.2395259243175784e-05,-0.0001715098057753221
-9575.96883121547,-148580.53105952384,42941.39782360287,136547.4873091144,11.152363179488663,34.46790283771515,71959.6099579662,20.10392736262794,1.0993093244310154e-06,-5.306123847865018e-07,1.2395734410909554e-05,-0.00017164114228017025
-9542.820172334454,-148064.44317343517,42793.15590782631,136073.14878278048,11.121454117270792,34.5143967243751,72267.71556403549,20.04629220083115,1.0955537823420713e-06,-5.287963263139569e-07,1.2394137471539264e-05,-0.00017173856707315607
-9513.788864586306,-147612.18145204365,42663.38779378097,135657.4666596823,11.101794300772696,34.56261653621276,72669.61746683909,20.008864831219494,1.0922722929864592e-06,-5.272089873878422e-07,1.2399450178997376e-05,-0.00017193588663303537
-9483.835775763744,-147145.57078103165,42529.483354541415,135228.60236384926,11.080691960128977,34.611648083141716,73072.96087315508,19.96880292228317,1.0888852355997946e-06,-5.255706650164784e-07,1.240438299399599e-05,-0.0001721284827484859
-9453.824135666613,-146678.03789067973,42395.31546643468,134798.88975725693,11.059836951492617,34.66114502948314,73485.34801273789,19.929168518229826,1.085491416448531e-06,-5.239290799071121e-07,1.2409697857833935e-05,-0.00017232713873637632
-9426.385726303673,-146250.3204186789,42272.697319326915,134405.77644068503,11.04748509260557,34.71324650045653,73985.59875624598,19.90474756218034,1.082395189595e-06,-5.224309718570399e-07,1.2420890718133653e-05,-0.00017261176686517114
-9395.557249012365,-145770.18037487825,42134.85834194469,133964.46084974598,11.023550218631929,34.76178811597416,74370.8130287707,19.859593815676416,1.0789055073918513e-06,-5.207432775339072e-07,1.2424011872672763e-05,-0.00017278057796592708
-9367.173928066353,-145327.9475540462,42007.977994009605,133557.99190015314,11.005752915189012,34.81081961446911,74805.14887461526,19.825481174713477,1.0756965719517458e-06,-5.191910744140527e-07,1.2430973800849817e-05,-0.00017300177671670386
-9337.616228360432,-144867.53874219218,41875.81883330079,133134.81608436868,10.984005939052578,34.85874913300538,75202.28355712822,19.7842959769571,1.0723511162744876e-06,-5.17573093572192e-07,1.2435327015201468e-05,-0.00017318443954391326
-9309.584145922778,-144430.75583675408,41750.511215960396,132733.34791425095,10.967223663871538,34.90814491994559,75652.43793806124,19.751992017424406,1.0691818770522008e-06,-5.160400996225121e-07,1.2443026344636758e-05,-0.00017341781838148138
-9279.577031495375,-143963.25232497792,41616.356159215844,132303.64459535136,10.947634014966532,34.95950412774599,76108.0691850001,19.7145454885741,1.0657871978395304e-06,-5.14398201483016e-07,1.2449886889820875e-05,-0.00017364424161040004
-9247.984123523827,-143471.29009224,41475.06766556483,131851.45172068322,10.921052984047192,35.00768009276911,76480.67798819725,19.66463813098492,1.0622067086781428e-06,-5.12666889552686e-07,1.2451504003238746e-05,-0.00017379225223238838
-9218.998743640292,-143019.69670905976,41345.47051214373,131436.37412070174,10.902156335309366,35.05747825033534,76928.01992332621,19.628504402981434,1.0589267560843234e-06,-5.110805322997593e-07,1.2458411504957098e-05,-0.00017401416197635814
-9189.262403042936,-142556.5685012066,41212.489609102406,131010.68385374956,10.878907885873486,35.10477792670845,77317.6711982813,19.584635167239664,1.055557613383641e-06,-5.094513446255289e-07,1.2461776365050595e-05,-0.00017418327630182518
-9161.42333541876,-142122.80047818884,41088.02503642313,130611.97964540476,10.861988087767186,35.1540052193935,77777.1757338259,19.55207969414178,1.0524077991106256e-06,-5.079279097555891e-07,1.2469617516847532e-05,-0.00017441826303182806
-9131.271880346249,-141653.14966877177,40953.18989429122,130180.2923549642,10.839800974074697,35.203553573028714,78204.97660567559,19.51002375396984,1.048992123479383e-06,-5.062761822543057e-07,1.2474524891943208e-05,-0.00017461401143068284
-9099.973107944897,-141165.74249696388,40813.206791758355,129732.27655358314,10.814250229556993,35.25253604667916,78604.11067603288,19.461937731185817,1.0454436307629817e-06,-5.045604354358847e-07,1.2477196413206736e-05,-0.00017477913003389404
-9070.761163718484,-140710.60936656044,40682.5810386778,129313.93715348544,10.795450993947568,35.303415345530624,79077.23163283008,19.42592284093753,1.0421361202126937e-06,-5.029608810942704e-07,1.2484819024131479e-05,-0.0001750138704497848
-9041.335748296871,-140252.32456652116,40550.97637393462,128892.68954171965,10.772588649226922,35.350810565531376,79481.10826464556,19.38273939035381,1.0388003067184313e-06,-5.013479426986795e-07,1.2488627786008641e-05,-0.00017518987918713243
-9015.056671982005,-139842.74287603717,40433.49037420515,128516.20984444323,10.759613841075373,35.400703439539335,79990.51121496638,19.357244375563052,1.0358278430580918e-06,-4.999102212064128e-07,1.2499352549939175e-05,-0.0001754661053650749
-8985.96448629056,-139389.5899789773,40303.37806209172,128099.67780009586,10.738390556573044,35.44915962042693,80423.60307643411,19.316965055769316,1.0325302984397446e-06,-4.983157487637944e-07,1.250463875886586e-05,-0.00017566477543917844
-8957.001498708603,-138938.442350267,40173.84757656755,127684.9824904293,10.717795762626494,35.49801829906511,80868.73888996553,19.277796936863357,1.0292475212632586e-06,-4.967284156290561e-07,1.2510417387166452e-05,-0.00017587244267863408
-8926.200323328987,-138458.68142682512,40036.08161321227,127243.9923039293,10.695037557485282,35.54922694702214,81328.76172060227,19.234635295393424,1.0257551268776304e-06,-4.950398017244181e-07,1.2515948042576122e-05,-0.0001760811544443879
-8894.369252616654,-137963.1043000885,39893.67870511667,126788.45258546648,10.666395497113815,35.59707898074919,81704.8278499466,19.181030575044883,1.0221408703634417e-06,-4.932926379956311e-07,1.2516533421671571e-05,-0.00017621615553524282
-8864.564495102053,-137498.8751985601,39760.360399974285,126361.73796883582,10.644136263453698,35.64654495326996,82151.93782309502,19.138841122066037,1.0187604146631964e-06,-4.91658217120824e-07,1.2521840722028049e-05,-0.00017641704376862574
-8835.385952484998,-137044.46521458298,39629.83166855425,125944.0447306765,10.62078261199948,35.69348438030904,82561.22980794881,19.094790605686768,1.0154491945057784e-06,-4.900574003022853e-07,1.2525513546043128e-05,-0.00017658984641591067
-8809.07442993616,-136634.42788620872,39512.17508323066,125567.13141267843,10.606902968295502,35.74310757455608,83080.413624027,19.06765782322199,1.01246943314793e-06,-4.886164068170065e-07,1.2535937833607559e-05,-0.00017686315543787793
-8780.042238076228,-136182.18000424592,39382.31416521079,125151.42201272826,10.586674458796073,35.79304520252323,83556.45041000184,19.02909295023751,1.0091767163811407e-06,-4.870244018251217e-07,1.2542739666711375e-05,-0.00017708674065461017
-8750.805251157366,-135726.80663731517,39251.530965313235,124732.8313073261,10.565062994022291,35.842178393954335,84014.02370144498,18.988077024977073,1.0058593116055012e-06,-4.854205733271678e-07,1.254831760939283e-05,-0.0001772932666253408
-8721.252262810161,-135266.4334334882,39119.33483543866,124309.65250122825,10.54483811576038,35.893574597340816,84514.12306382137,18.94945254190432,1.002507010654313e-06,-4.83799791604689e-07,1.2555834846413287e-05,-0.00017753003184510746
-8691.151520929265,-134797.7496998423,38984.659549492746,123878.8247405671,10.519108609027377,35.94085538111642,84919.56992193458,18.90111018511741,9.990877414724633e-07,-4.821469853935031e-07,1.2558241557572963e-05,-0.00017768860765372346
-8662.907214377314,-134357.77556003418,38858.31473674048,123474.38889473266,10.499790409972842,35.99015199380588,85405.20164589281,18.864205262517732,9.958831397432392e-07,-4.805976733841893e-07,1.2565513509100528e-05,-0.0001779180644901708
-8632.536533683986,-133884.87614822405,38722.421902095186,123039.69061802309,10.473976568589636,36.0381931906074,85823.9459876552,18.815681880618378,9.92432536409563e-07,-4.789297561161764e-07,1.2568369253286655e-05,-0.0001780831424846583
-8604.028143728601,-133440.8399028961,38594.88399462721,122631.5164890389,10.45334077772573,36.08697506850829,86297.29698815107,18.776427762542273,9.891962429524984e-07,-4.773652456276689e-07,1.257469351252372e-05,-0.00017829892701399827
-8573.909319669488,-132971.73219024186,38460.12868083403,122200.30394238947,10.430945481270115,36.1380262217773,86788.55634329494,18.733912357116587,9.857761767373036e-07,-4.7571194712725234e-07,1.2581024587438026e-05,-0.00017851865738839395
-8545.045547040834,-132522.23733233003,38330.9859199417,121787.10775496974,10.408334497464326,36.18587636451315,87238.21455757556,18.69114738464233,9.824973257637684e-07,-4.7412702125011805e-07,1.2585790426787325e-05,-0.00017871156453135105
-8517.525423294039,-132093.47695159266,38207.87552188572,121392.97392673913,10.39135577699939,36.236199645158756,87770.67040181324,18.65839002314828,9.7937452204343e-07,-4.7261727701531015e-07,1.2595223946717765e-05,-0.0001789735858092375
-8488.776799090163,-131645.80187246413,38079.2369528089,120981.45077217765,10.36821710472709,36.28343720102964,88212.30839463354,18.61470365531231,9.761074855093554e-07,-4.71038146464302e-07,1.2599535790581558e-05,-0.00017915830404692634
-8463.627361000714,-131253.87706658035,37966.74608483507,120621.16807604083,10.355481777190985,36.332386860250914,88768.34959187858,18.589622376327373,9.732552977078769e-07,-4.696591285936701e-07,1.2611100580196898e-05,-0.00017944766954260707
-8436.626338819851,-130833.20641349092,37845.94969927062,120234.46697160641,10.338948639314872,36.38218712040103,89306.33233468371,18.557680975876643,9.70190381260001e-07,-4.6817744041706476e-07,1.262076716319035e-05,-0.00017971189847149107
-8410.67712660349,-130428.87902723957,37729.869029885755,119862.7799696899,10.324490198286608,36.43158210310297,89859.95370279063,18.529480479425793,9.672456889831594e-07,-4.6675382510972727e-07,1.263150778250736e-05,-0.00017999181640889904
-8383.183733668806,-130000.49761392587,37606.870566698155,119468.98834430099,10.30886661891678,36.48373723252092,90444.48384339559,18.499061316851094,9.64125087462174e-07,-4.6524520089536186e-07,1.2642836296068365e-05,-0.0001802851388426644
-8350.603071855101,-129493.44420562839,37461.03982784692,119002.87059622834,10.276307083659868,36.53153249444784,90822.71683177789,18.43843340001427,9.604155413466102e-07,-4.6345268770297084e-07,1.2641372010846634e-05,-0.00018039514618699184
-8316.710532520932,-128966.07018272359,37309.30856730843,118518.08882661445,10.239555265958355,36.57840970214732,91152.85453739006,18.370332477440133,9.565539438555399e-07,-4.6158686556693276e-07,1.2637195829632932e-05,-0.00018046118303523736
-8283.214933037145,-128444.90520297247,37159.33357369382,118039.03013423836,10.201816083114338,36.62334704621569,91448.46001551792,18.300556808419447,9.527360572196444e-07,-4.597422453088774e-07,1.2631923377133054e-05,-0.0001805026890107296
-8257.853051326796,-128049.71959071429,37045.864888466625,117675.7449598182,10.187982958694715,36.672235008821026,92016.39256144414,18.27349097270923,9.498564498101542e-07,-4.5835019675437304e-07,1.2643277525789268e-05,-0.00018078934435530238
-8230.869368129896,-127629.2321848879,36925.13859158868,117289.2024179257,10.174004470949445,36.72513159021446,92642.9114852398,18.24597555423709,9.467928337313041e-07,-4.568691800749957e-07,1.265632390331916e-05,-0.00018110911998535733
-8202.57556397822,-127188.63877422648,36798.51361703239,116884.17377413993,10.152083222505357,36.77339710631929,93134.4771727731,18.204419139515704,9.435745735305324e-07,-4.553138309513193e-07,1.2662213420389864e-05,-0.0001813203184734786
-8176.36345210674,-126780.23559189502,36681.22527725468,116508.74024287012,10.13711011759618,36.823577217184855,93720.17543536016,18.175241575555816,9.405967698154295e-07,-4.538744204802652e-07,1.2673661817030387e-05,-0.00018161054176328367
-8147.698037325101,-126333.91542054273,36552.91778787317,116098.4550305498,10.113292049276112,36.87107702873567,94188.34187248578,18.130321552651598,9.373342998952742e-07,-4.522978278875529e-07,1.2678263824012024e-05,-0.00018179970552882594
-8122.209078286798,-125936.78527560431,36438.86652987236,115733.3740499026,10.0990543224501,36.92037355909009,94774.81901948187,18.102495352168976,9.344382194009559e-07,-4.5089796235031627e-07,1.2689770739658487e-05,-0.0001820911167297849
-8091.919864787561,-125465.19420454893,36303.28331754979,115299.85864931178,10.073779626921242,36.97068760751707,95275.40407387268,18.054834364000687,9.309901312025567e-07,-4.4923172234795357e-07,1.2694754300865274e-05,-0.00018229246491192696
-8062.097302334672,-125000.93720459117,36169.78372928075,114873.07899059838,10.047571702060088,37.01896893353803,95740.16245921691,18.00559169686912,9.275938850199476e-07,-4.4759063362790517e-07,1.2698171126029435e-05,-0.0001824688731786404
-8034.770400191555,-124575.27903510933,36047.478932158454,114481.783817101,10.029594022107556,37.06937538234723,96317.49561782475,17.9710054496023,9.244858858068715e-07,-4.460885322153599e-07,1.2708138111955541e-05,-0.00018273901151120514
-8007.032550946522,-124143.41444430659,35923.318348102126,114084.77451252504,10.007117951790377,37.11638224095558,96804.03767495544,17.928507118588517,9.21327775988054e-07,-4.4456246675202354e-07,1.2713445842452522e-05,-0.00018293977970416483
-7982.93516656841,-123767.9169928971,35815.49070285466,113739.57313364054,9.995427026434411,37.165184628889385,97424.87488650919,17.905254355723823,9.18589458545548e-07,-4.432388831116404e-07,1.2726720472352974e-05,-0.00018325552701635905
-7954.79891736512,-123329.81282196147,35689.541580945566,113336.83138779883,9.973464860146823,37.21393916422518,97947.93284357422,17.8635981686208,9.153858890499689e-07,-4.4169084728154124e-07,1.273335839568982e-05,-0.00018347753294398233
-7927.737437580643,-122908.40482485923,35568.41361813746,112949.42665987775,9.9537417471622,37.2623212114744,98490.49170241132,17.82596704852579,9.123053792220089e-07,-4.4020224183680604e-07,1.2741174752522625e-05,-0.000183717847736992
-7899.427435850252,-122467.50880936263,35441.690022533636,112544.11734796596,9.933852041596264,37.313803763034954,99081.70887108306,17.787894569398006,9.090828740249585e-07,-4.386449908730646e-07,1.2750576810950769e-05,-0.00018398452757326707
-7870.758411359926,-122021.24586345028,35313.3375593597,112133.87041360194,9.908620144904752,37.36090852272854,99555.57105690867,17.740453215824374,9.058156563349668e-07,-4.370664155090362e-07,1.2754325995853845e-05,-0.00018416430998003508
-7845.2124057149285,-121623.31017081738,35198.99567366537,111768.04563466788,9.893151294982458,37.41002395097629,100161.47005440034,17.71040633106964,9.029088549352121e-07,-4.3566165533834376e-07,1.276567993904039e-05,-0.00018445333229701331
-7816.233396259075,-121172.23081568562,35069.24459360215,111353.37680434223,9.867381171939236,37.45758478158939,100641.83462257178,17.661984622515753,8.996054637314145e-07,-4.340656505222835e-07,1.2769513993634414e-05,-0.00018463341377566599
-7790.027034728244,-120764.1255781333,34951.934194298985,110978.19846500346,9.849085547265142,37.505705419139346,101210.1969372509,17.62691669795954,8.966212416841111e-07,-4.3262364395987886e-07,1.2778493819696255e-05,-0.00018488928331704212
-7761.72103745118,-120323.3760988671,34825.20794660522,110573.02130523714,9.827700307418759,37.55617190726685,101786.70167266332,17.58620777083913,8.933964608747263e-07,-4.310654832876024e-07,1.2786725249034768e-05,-0.00018513781607680936
-7733.659931487728,-119886.55882624045,34699.57026180838,110171.45172091394,9.804051810800738,37.60382235054294,102298.46657348477,17.541575251737147,8.901976492037084e-07,-4.2952002000709207e-07,1.2791971867246714e-05,-0.00018534089080861268
-7707.908149691062,-119485.4437670355,34584.292882965856,109802.70168842548,9.78831839675522,37.65365387356339,102930.61654529534,17.5110099192002,8.872657025149148e-07,-4.281032256248004e-07,1.280382722388437e-05,-0.00018563916881370754
-7679.1800743261265,-119038.32094219359,34455.65186816587,109391.66452784305,9.762219391464264,37.70075585200742,103413.15618449253,17.46202058152154,8.839889664289446e-07,-4.2652023790399337e-07,1.2807367321346028e-05,-0.0001858155049539337
-7653.792228139047,-118642.93538303113,34341.99795498535,109028.17554762294,9.745686347779303,37.74902705575423,104018.94235821848,17.430092557494163,8.810971795139513e-07,-4.2512294792924055e-07,1.2817938414715663e-05,-0.00018609432502660728
-7625.561357468073,-118203.44230945178,34215.5882866837,108624.15145566467,9.72282591774911,37.79832709671845,104576.93410549816,17.38679556302022,8.778783222688686e-07,-4.2356783278557075e-07,1.2824898815190483e-05,-0.00018632286115109796
-7597.960773763412,-117773.77680867935,34092.005489783034,108229.15088668361,9.700637287539395,37.84676929561883,105131.53692313356,17.344735784745144,8.74731141686296e-07,-4.2204737481342766e-07,1.283172016486328e-05,-0.00018655106097935546
-7571.423774587559,-117360.49935360825,33973.19365899227,107849.21968062634,9.68325830252302,37.89743330083115,105777.98752987405,17.311175395956262,8.717074042797841e-07,-4.205863876345916e-07,1.2843213185156137e-05,-0.00018684664841191824
-7543.006157603563,-116918.24314107937,33845.931524094296,107442.65103762825,9.657305511320624,37.944404205956324,106273.07801472244,17.262455391454477,8.684644585720475e-07,-4.1901983951008123e-07,1.284693019075404e-05,-0.0001870266784751879
-7518.126976945928,-116530.76492215262,33734.54541153535,107086.42875564193,9.641995567230442,37.993061643424376,106916.48840141071,17.23268579206536,8.656296443649233e-07,-4.1765014183276544e-07,1.2858894466355844e-05,-0.00018732615748713464
-7489.860634016224,-116090.81083368123,33607.9574642538,106681.97987668299,9.617484052303887,38.04130988465838,107454.1838395145,17.18648565910975,8.62404156567642e-07,-4.160920028842108e-07,1.286447268036144e-05,-0.0001875333248867872
-7463.288049407247,-115677.13051627428,33488.97099223503,106301.66929455477,9.597249639693134,38.089568599129926,108043.21373052572,17.147925519572144,8.593733849121566e-07,-4.146278406855658e-07,1.287280699266834e-05,-0.00018778329456385173
-7435.768619652174,-115248.6379249125,33365.7408100097,105907.7503339111,9.577745221022766,38.14113008821026,108699.79820835854,17.11051282256228,8.562351622228756e-07,-4.131117125647564e-07,1.2883597367183041e-05,-0.00018807198129576063
-7407.8791289537085,-114814.6060832313,33240.83572258381,105508.736779266,9.552887692966209,38.188355986759376,109225.32493346593,17.063737508025206,8.530513702694221e-07,-4.1157381894967926e-07,1.2888354612804272e-05,-0.00018826875688075396
-7382.940622639493,-114426.2238621991,33129.170539195744,105151.68290169447,9.537586797576086,38.23764530577614,109898.79948251056,17.03394363109623,8.502083040868308e-07,-4.10200233310971e-07,1.2901037584579706e-05,-0.0001885799255487007
-7354.636718919314,-113985.76984243817,33002.397175630795,104746.77300050862,9.511652169797008,38.28508564627451,110421.13952484277,16.985240117189196,8.469761879569526e-07,-4.0863905606944823e-07,1.2905437002871802e-05,-0.00018876949742491946
-7329.186624405014,-113589.53301808708,32888.43122891555,104382.49404793217,9.493718916505664,38.33323629998092,111052.08290602893,16.95079134742402,8.440728445654641e-07,-4.072364946807435e-07,1.291564333246095e-05,-0.00018904614954864225
-7301.795900929091,-113163.13606475972,32765.757684281198,103990.50248649454,9.47266565440902,38.383422648889464,111685.50893562613,16.91067331813858,8.409467804539868e-07,-4.0572641359096745e-07,1.2925031288342687e-05,-0.00018931188887792223
-7274.407941747299,-112736.90505287255,32643.091667800225,103598.65513338588,9.44913342694912,38.43119533443178,112250.97140701707,16.866239543427568,8.378193076110336e-07,-4.042157904935431e-07,1.293117688521709e-05,-0.0001895310392418546
-7249.099233145879,-112342.80206590785,32529.753645136057,103236.34200721934,9.433091522020701,38.48118180910625,112948.05719601637,16.835076220724453,8.349322384897629e-07,-4.0282106697188847e-07,1.2944080561400299e-05,-0.00018984734776636108
-7221.012588507563,-111905.78230091698,32403.940527584964,102834.58655130352,9.406791497377382,38.528221285576834,113473.34882438407,16.785743209266823,8.31723167959523e-07,-4.012711451566145e-07,1.2948199621750006e-05,-0.0001900332089175096
-7196.300818722846,-111521.02480691014,32293.27360131214,102480.85721748482,9.390467824438614,38.576540907734405,114145.38363074209,16.75415057578302,8.289032538107434e-07,-3.999089413562376e-07,1.2959969832726327e-05,-0.00019033311686517706
-7168.879375749652,-111094.24539559544,32170.443927553148,102088.51491568412,9.367699617661271,38.62560714608554,114756.00645488237,16.711023824177918,8.257712500151624e-07,-3.983961592005151e-07,1.2967885007691155e-05,-0.00019057581089386186
-7141.9327239309005,-110674.87256009832,32049.747779060825,101702.96757485795,9.345589877587312,38.67417363493613,115369.4653619778,16.6690886932324,8.226933301306968e-07,-3.969095301427693e-07,1.297566648027344e-05,-0.00019082150498911095
-7115.82852837507,-110268.45814702868,31932.829613964663,101329.33762393057,9.327797661306018,38.724984352163304,116080.87166002307,16.634749181348123,8.197133288899319e-07,-3.9547006060162494e-07,1.2988127169183922e-05,-0.00019113403540421968
-7088.064788632451,-109836.49739257933,31808.452572443806,100932.22969377077,9.301752192287582,38.77196707504362,116622.95980740032,16.585875089316772,8.165397319802576e-07,-3.9393737205170193e-07,1.2992569253581797e-05,-0.00019132575327201654
-7063.8300122813625,-109459.15906381476,31699.91314016266,100585.31893995118,9.286618883904909,38.820708059632985,117337.96832752718,16.556375618897963,8.137733346200934e-07,-3.926010810527771e-07,1.3005805103068049e-05,-0.0001916478949274221
-7036.363968403168,-109031.7800132207,31576.866442058104,100192.42618179407,9.262188305843658,38.86875434561366,117926.17071725758,16.51033438983271,8.106339392057397e-07,-3.910848880032828e-07,1.301226485870233e-05,-0.00019186821819694493
-7010.50884300095,-108629.38140091245,31461.05277411326,99822.47989449359,9.242112146411445,38.91700001310908,118577.36766468227,16.47203919807366,8.076799351855275e-07,-3.8965816254092097e-07,1.302165207815533e-05,-0.00019213672709450714
-6983.654193139332,-108211.37222947803,31340.755813280164,99438.19186144556,9.222310646631769,38.968295924189434,119293.39255676672,16.43408449857957,8.046119983619839e-07,-3.8817637217540464e-07,1.3033261208384573e-05,-0.0001924392602222633
-6956.254007253638,-107785.08575713277,31217.998585235742,99046.2972512416,9.196994267762854,39.01558839212985,119866.11669107582,16.38649754462007,8.014788083023561e-07,-3.866632785325723e-07,1.3038591003668753e-05,-0.00019264563000842514
-6931.975373414689,-107407.09084705157,31109.250719445765,98698.78287883612,9.181864294747838,39.06493103720379,120614.49384562476,16.35696171905074,7.987060456159358e-07,-3.853240036981677e-07,1.3052565104624197e-05,-0.00019298014163944186
-6904.453776728693,-106978.93366236448,30985.93994598335,98305.17504260087,9.156016521026231,39.112242030280434,121186.80331345051,16.308434413970485,7.955582324793636e-07,-3.838038894578266e-07,1.3057820932535255e-05,-0.00019318268075189937
